"날짜","종목코드","종목명","급등 사유","등락"
"2019-03-26",37070.0,"파세코","미세먼지 관련 법안 의결 및 추경 검토 소식 등에 황사/미세먼지 관련주 상승 속 상한가",29.89
"2019-03-26",197210.0,"리드","OLED 관련주 상승 속 감사보고서 제출 속 급등",19.92
"2019-03-26",222810.0,"한류AI센터","자회사 한류타임즈, 말레이시아 차량공유 스타트업 댁시 성장 기대감 지속에 급등",18.33
"2019-03-26",69140.0,"누리플랜","미세먼지 관련 법안 의결 및 추경 검토 소식 등에 황사/미세먼지 관련주 상승 속 급등",17.69
"2019-03-26",52600.0,"한네트","이주열 한은 총재, 화폐 단위 변경 언급에 화폐/금융자동화기기 관련주 상승 속 급등",17.07
"2019-03-26",83550.0,"케이엠","미세먼지 관련 법안 의결 및 추경 검토 소식 등에 황사/미세먼지/마스크 관련주 상승 속 급등",16.76
"2019-03-26",215100.0,"로보로보","로봇산업 육성정책 기대감 지속에 급등",13.7
"2019-03-26",78140.0,"대봉엘에스","저평가 분석 모멘텀 지속에 급등",12.62
"2019-03-26",122640.0,"예스티","OLED 관련주 상승 속 급등",12.14
"2019-03-26",299900.0,"위지윅스튜디오","실적 성장 및 뉴미디어 사업 기대감 지속에 급등",10.03
"2019-03-26",83500.0,"에프엔에스테크","OLED 관련주 상승 속 급등",9.77
"2019-03-26",179900.0,"유티아이","폴더블용 커버 글라스 내년 양산 기대감 지속에 급등",9.23
"2019-03-26",131760.0,"파인텍","OLED 관련주 상승 속 유상증자 권리락 효과에 급등",9.15
"2019-03-26",9450.0,"경동나비엔","중국 대기질 개선 정책 수혜 분석에 급등",9.04
"2019-03-26",290650.0,"엘앤씨바이오","바이오헬스 규제완화 3법 수정안 의결 소식에 일부 의료기기 관련주 상승 속 급등",9.02
"2019-03-27",2720.0,"국제약품","초미세먼지 주의보 발령 등에 황사/미세먼지/마스크 관련주 상승 속 상한가",29.98
"2019-03-27",33110.0,"코너스톤네트웍스","감사보고서 제출 속 상한가",29.94
"2019-03-27",113810.0,"디젠스","감사보고서 제출 등에 상한가",29.91
"2019-03-27",138610.0,"나이벡","프랑스 바이오텍과 펩타이드 기술 기반 항암 체료제 개발 진행 소식에 상한가",29.91
"2019-03-27",234080.0,"JW생명과학","美 박스터, 3세대 영양수액제 유럽 판매허가 획득 소식에 급등",15.8
"2019-03-27",900120.0,"씨케이에이치","자회사, 휴메딕스와 화장품 개발 및 유통 관련 MOU 체결 소식에 급등",14.75
"2019-03-27",208860.0,"엔지스테크널러지","실적 턴어라운드 및 M&A 기대감, 차량 SW 보안 특허 취득 모멘텀 지속에 급등",14.44
"2019-03-27",1540.0,"안국약품","초미세먼지 주의보 발령 등에 황사/미세먼지 관련주 상승 속 급등",13.96
"2019-03-27",78650.0,"코렌","카메라모듈/부품 관련주 상승 속 급등",13.71
"2019-03-27",42040.0,"케이피엠테크","초미세먼지 주의보 발령 등에 마스크 관련주 상승 속 급등",13.52
"2019-03-27",75580.0,"세진중공업","올해 사업영역 확대를 통한 내년 본격 성장 기대감에 급등",11.51
"2019-03-27",11560.0,"세보엠이씨","98.80억원 규모 열수송관 건설공사 수주 모멘텀 지속에 급등",10.65
"2019-03-27",65950.0,"웰크론","초미세먼지 주의보 발령 등에 황사/미세먼지/마스크 관련주 상승 속 급등",10.54
"2019-03-27",82210.0,"옵트론텍","카메라모듈/부품 관련주 상승 속 급등",10.53
"2019-03-27",33290.0,"코웰패션","자회사 씨에프코스메틱스, 코스맥스와 공동사업화 계약 체결 모멘텀 지속에 급등",10.3
"2019-03-28",33110.0,"코너스톤네트웍스","관리종목 해제 등에 이틀째 상한가",29.93
"2019-03-28",900120.0,"씨케이에이치","자회사, 휴메딕스와 화장품 개발 및 유통 관련 MOU 체결 모멘텀 지속에 상한가",30.0
"2019-03-28",87260.0,"모바일어플라이언스","자율주행차 상용화 촉진 및 지원 법률안 통과 소식에 일부 자율주행차 관련주 상승 속 급등",21.36
"2019-03-28",307950.0,"현대오토에버","신규상장 첫날 급등",17.48
"2019-03-28",65510.0,"휴비츠","외형 성장 기대감 및 저평가 분석 등에 급등",15.92
"2019-03-28",5030.0,"부산주공","감사보고서 제출에 급등",12.47
"2019-03-28",113810.0,"디젠스","감사보고서 제출 모멘텀 지속에 급등",11.68
"2019-03-28",37230.0,"한국팩키지","대형마트, 일회용 비닐봉투 사용금지 수혜 기대감에 급등",8.64
"2019-03-29",33110.0,"코너스톤네트웍스","관리종목 해제 등에 사흘째 상한가",29.98
"2019-03-29",54300.0,"팬스타엔터프라이즈","한미 정상회담 개최 소식 등에 대북관련주 강세 속 상한가",29.44
"2019-03-29",5110.0,"한창","한미 정상회담 개최 소식 등에 대북관련주 강세 속 급등",27.75
"2019-03-29",195440.0,"퓨전","5G 플러스 전략에 정보보호산업 포함 소식 등에 보안주(정보) 상승 속 급등",19.83
"2019-03-29",2100.0,"경농","한미 정상회담 개최 소식 등에 대북관련주 강세 속 급등",15.13
"2019-03-29",7110.0,"일신석재","한미 정상회담 개최 소식 등에 대북관련주 강세 속 급등",14.79
"2019-03-29",37230.0,"한국팩키지","대형마트, 일회용 비닐봉투 사용금지 수혜 기대감 지속에 급등",12.5
"2019-03-29",14990.0,"인디에프","한미 정상회담 개최 소식 등에 대북관련주 강세 속 급등",12.41
"2019-03-29",25980.0,"아난티","한미 정상회담 개최 소식 등에 대북관련주 강세 속 급등",12.04
"2019-03-29",181340.0,"이즈미디어","카메라모듈/부품 관련주 상승 속 급등",12.04
"2019-03-29",13360.0,"일성건설","한미 정상회담 개최 소식 등에 대북관련주 강세 속 급등",11.48
"2019-03-29",70960.0,"용평리조트","한미 정상회담 개최 소식 등에 대북관련주 강세 속 급등",10.8
"2019-03-29",123040.0,"엠에스오토텍","종속회사 명신, 전기차 위탁생산사업 추진 소식에 급등",10.8
"2019-03-29",17800.0,"현대엘리베이","한미 정상회담 개최 소식 등에 대북관련주 강세 속 급등",10.51
"2019-03-29",11390.0,"부산산업","한미 정상회담 개최 소식 등에 대북관련주 강세 속 급등",10.08
"2019-03-29",197140.0,"디지캡","5G 플러스 전략에 정보보호산업 포함 소식 등에 보안주(정보) 상승 속 급등",9.99
"2019-03-29",41930.0,"동아화성","일부 수소차 관련주 상승 속 급등",9.83
"2019-03-29",151910.0,"나노스","카메라모듈/부품 관련주 상승 속 급등",9.53
"2019-03-29",33340.0,"좋은사람들","한미 정상회담 개최 소식 등에 대북관련주 강세 속 급등",9.48
"2019-03-29",6390.0,"한일현대시멘트","한미 정상회담 개최 소식 등에 대북관련주 강세 속 급등",9.47
"2019-03-29",96240.0,"청담러닝","반기 현금배당 계획 등에 급등",9.44
"2019-03-29",14970.0,"삼륭물산","한미 정상회담 개최 소식 등에 대북관련주 강세 속 급등",9.38
"2019-03-29",2150.0,"도화엔지니어링","한미 정상회담 개최 소식 등에 대북관련주 강세 속 급등",9.28
"2019-03-29",89790.0,"제이티","일부 반도체 장비 관련주 상승 속 급등",9.25
"2019-03-29",9270.0,"신원","한미 정상회담 개최 소식 등에 대북관련주 강세 속 급등",9.14
"2019-03-29",7720.0,"대명코퍼레이션","한미 정상회담 개최 소식 등에 대북관련주 강세 속 급등",9.02
"2019-04-01",33110.0,"코너스톤네트웍스","50억원 규모 유상증자 결정 등에 상한가",29.96
"2019-04-01",139050.0,"데일리블록체인","케어랩스 지분인수에 상한가",29.96
"2019-04-01",19570.0,"리더스 기술투자","창투사 관련주 상승 속 급등",25.07
"2019-04-01",222810.0,"한류AI센터","양성우 대표, 황우석 박사와 미팅 소식 속 급등",19.93
"2019-04-01",250060.0,"모비스","중입자가속기 유치사업 재추진 소식에 급등",19.77
"2019-04-01",99440.0,"스맥","중입자가속기 유치사업 재추진 소식에 급등",15.94
"2019-04-01",94860.0,"코닉글로리","보안주(정보) 상승 속 급등",15.12
"2019-04-01",83450.0,"GST","반도체 장비 관련주 상승 속 급등",14.6
"2019-04-01",90710.0,"휴림로봇","지능형로봇/인공지능(AI) 관련주 강세 속 급등",14.46
"2019-04-01",158310.0,"스타모빌리티","대규모 자금 조달 소식에 급등",12.31
"2019-04-01",67390.0,"아스트","1,012.50억원 규모 유상증자 결정 속 급등",11.87
"2019-04-01",223310.0,"이에스브이","지능형로봇/인공지능(AI) 관련주 강세 속 급등",11.78
"2019-04-01",72770.0,"율호","경영권 리스크 해소 모멘텀 지속 등에 급등",10.69
"2019-04-01",179900.0,"유티아이","폴더블용 커버 글라스 내년 양산 기대감 지속에 급등",10.47
"2019-04-01",160980.0,"싸이맥스","내년도 반도체 장비투자 확대 수혜 기대감에 급등",10.0
"2019-04-01",9070.0,"KCTC","'풀필먼트' 전략 변화에 따른 국내 중소형 3PL 업체 재평가 분석에 종합물류관련주 상승 속 급등",9.86
"2019-04-01",78650.0,"코렌","카메라모듈/부품 관련주 상승 속 급등",9.43
"2019-04-02",217190.0,"제너셈","SK하이닉스 등과 반도체 장비 공급계약 체결 모멘텀 지속에 상한가",30.0
"2019-04-02",161570.0,"THE MIDONG","정부, 자율주행사업 1조원 투자 소식에 자율주행차 관련주 상승 속 상한가",29.94
"2019-04-02",182690.0,"테라셈","이미지 센서 패키지 및 제조 방법 관련 특허권 취득에 상한가",29.57
"2019-04-02",41190.0,"우리기술투자","주요 가상화폐 가격 오름세에 가상화폐(비트코인 등) 관련주 상승 속 급등",26.68
"2019-04-02",215100.0,"로보로보","로봇산업 육성정책 기대감 지속에 급등",24.51
"2019-04-02",121800.0,"비덴트","주요 가상화폐 가격 오름세에 가상화폐(비트코인 등) 관련주 상승 속 급등",17.17
"2019-04-02",250060.0,"모비스","중입자가속기 유치사업 재추진 모멘텀 지속에 급등",15.4
"2019-04-02",192440.0,"슈피겐코리아","화웨이 P30 케이스 예약 판매량 전작 대비 10배 이상 증가 소식에 급등",14.62
"2019-04-02",241790.0,"오션브릿지","반도체 장비/재료/부품 관련주 상승 속 급등",13.08
"2019-04-02",36120.0,"SCI평가정보","주요 가상화폐 가격 오름세에 가상화폐(비트코인 등) 관련주 상승 속 급등",13.03
"2019-04-02",89790.0,"제이티","반도체 장비 관련주 상승 속 급등",12.94
"2019-04-02",181340.0,"이즈미디어","카메라모듈/부품 관련주 상승 속 급등",9.79
"2019-04-03",71950.0,"코아스","DMZ 관광 활성화 및 北 세계 최대 희토류 매장 가능성 소식 등에 일부 대북 관련주 상승 속 상한가",29.82
"2019-04-03",94360.0,"칩스앤미디어","자율주행차 관련주 상승 속 상한가",29.58
"2019-04-03",16380.0,"동부제철","우선협상대상자 선정 소식에 급등",20.61
"2019-04-03",140520.0,"대창스틸","DMZ 관광 활성화 및 北 세계 최대 희토류 매장 가능성 소식 등에 일부 대북 관련주 상승 속 급등",16.32
"2019-04-03",246710.0,"티앤알바이오팹","성장 기대감 분석에 급등",15.74
"2019-04-03",222810.0,"한류AI센터","CB발행 결정 및 말레이시아 차량공유서비스 업체 지분 취득에 급등",13.83
"2019-04-03",12600.0,"청호컴넷","화폐개혁 논의 기대감 등에 화폐/금융자동화기기 관련주 상승 속 급등",13.14
"2019-04-03",60240.0,"룽투코리아","중국 정부 외국산 게임 판호 발급 승인 소식 등에 모바일게임(스마트폰) 관련주 상승 속 급등",12.62
"2019-04-03",100790.0,"미래에셋벤처투자","벤처캐피탈 시장 고성장 전망 등에 급등",12.06
"2019-04-03",52790.0,"액토즈소프트","중국 정부 외국산 게임 판호 발급 승인 소식 등에 게임/모바일게임(스마트폰) 관련주 상승 속 급등",11.37
"2019-04-03",166480.0,"코아스템","루게릭병 치료제 '뉴로나타-알주' 유럽 희귀의약품 지정 소식에 급등",10.7
"2019-04-03",181340.0,"이즈미디어","73.84억원 규모 CCM 검사장비 공급계약 체결에 급등",9.86
"2019-04-03",200710.0,"에이디테크놀로지","지속적인 외형 성장 전망에 급등",9.74
"2019-04-03",28300.0,"에이치엘비","리보세라닙 임상 3상 결과 발표 기대감 등에 급등",9.74
"2019-04-04",7460.0,"에이프로젠 KIC","에이프로젠 계열사 동반 급등 속 상한가",29.86
"2019-04-04",47920.0,"메디포럼제약","아픽사반 장기지속형 주사제 원천기술 특허 출원 소식에 상한가",29.86
"2019-04-04",109960.0,"에이프로젠 H&G","에이프로젠 계열사 동반 급등",16.42
"2019-04-04",3060.0,"에이프로젠제약","에이프로젠 계열사 동반 급등",14.79
"2019-04-04",78650.0,"코렌","카메라모듈/부품 관련주 등 상승 속 급등",13.77
"2019-04-04",30350.0,"드래곤플라이","예쉬컴퍼니 인수설 및 게임/모바일게임(스마트폰) 관련주 상승 속 급등",13.28
"2019-04-04",98120.0,"마이크로컨텍솔","반도체 재료/부품 관련주 상승 속 급등",12.36
"2019-04-04",1210.0,"금호전기","148.03억원 규모 유상증자 납입 완료 등에 급등",11.9
"2019-04-04",215100.0,"로보로보","로봇산업 육성정책 기대감 지속 및 코딩 교육 의무화 재부각에 급등",10.07
"2019-04-04",95340.0,"ISC","반도체 재료/부품 관련주 상승 속 급등",9.08
"2019-04-05",48410.0,"현대바이오","씨앤팜, 췌장암 신약물질 효능 실험 성공 모멘텀 지속 등으로 상한가",29.66
"2019-04-05",30790.0,"동양네트웍스","계열사 메디진, 면역항암제 아시아 개발권 및 판권 양도 소식에 상한가",29.8
"2019-04-05",230240.0,"에치에프알","5G(5세대 이동통신)/통신장비 관련주 상승 속 글로벌 5G 수혜 기대감 지속에 급등",21.32
"2019-04-05",36810.0,"에프에스티","반도체 재료/부품/장비 관련주 상승 속 급등",17.49
"2019-04-05",89970.0,"에이피티씨","반도체장비 관련주 상승 속 급등",17.12
"2019-04-05",187870.0,"디바이스이엔지","반도체 장비 관련주 상승 속 급등",14.64
"2019-04-05",47920.0,"메디포럼제약","아픽사반 장기지속형 주사제 원천기술 특허 출원 영향 지속에 급등",14.62
"2019-04-05",36180.0,"에이프런티어","췌장암 진단키트 상용화 기대감 재부각에 급등",14.55
"2019-04-05",82800.0,"루미마이크로","대규모 자금 조달 소식에 급등",13.42
"2019-04-05",64290.0,"인텍플러스","반도체 장비 관련주 상승 속 급등",12.08
"2019-04-05",138080.0,"오이솔루션","5G(5세대 이동통신)/통신장비 관련주 상승 속 급등",10.65
"2019-04-05",285490.0,"노바텍","닌텐도-엔비디아 개발 게임기에 디바이스용 자석 납품 예정 소식으로 급등",10.24
"2019-04-05",101490.0,"에스앤에스텍","반도체 재료/부품 관련주 상승 속 급등",9.61
"2019-04-05",7460.0,"에이프로젠 KIC","200억원 규모 루미마이크로 전환사채권 취득 결정에 급등",9.56
"2019-04-05",179900.0,"유티아이","폴더블용 커버 글라스 내년 양산 기대감 지속 등으로 급등",9.42
"2019-04-05",53580.0,"웹케시","경리나라 판매 확대 기대감 지속에 급등",9.11
"2019-04-08",150840.0,"인트로메딕","의료기기산업 육성 및 혁신의료기기 지원법 국회 본회의 통과 소식에 의료기기 관련주 상승 속 상한가",29.92
"2019-04-08",263690.0,"디알젬","의료기기산업 육성 및 혁신의료기기 지원법 국회 본회의 통과 소식에 의료기기 관련주 상승 속 급등",26.73
"2019-04-08",179290.0,"엠아이텍","의료기기산업 육성 및 혁신의료기기 지원법 국회 본회의 통과 소식에 의료기기 관련주 상승 속 급등",23.99
"2019-04-08",52600.0,"한네트","박승 전 한국은행 총재 화폐개혁 적기 발언에 화폐/금융자동화기기 상승 속 급등",23.22
"2019-04-08",180640.0,"한진칼","조양호 회장 별세 소식에 급등",20.63
"2019-04-08",58530.0,"슈펙스비앤피","中 한국행 크루즈 여행 재개 소식 등에 상승 중국소비관련주 상승 속 호중구감소증 치료 약물 공동개발 모멘텀 지속에 급등",19.83
"2019-04-08",12600.0,"청호컴넷","박승 전 한국은행 총재 화폐개혁 적기 발언에 화폐/금융자동화기기 상승 속 급등",16.53
"2019-04-08",2320.0,"한진","조양호 회장 별세 소식에 급등",15.12
"2019-04-08",73540.0,"에프알텍","文 대통령, 5G 상용화 관련 30조원 투자 발언 등에 일부 5G/통신장비 관련주 상승 속 급등",14.79
"2019-04-08",44480.0,"바이오제네틱스","자회사 바이오케스트, 대사항암물질 특허 등록 소식에 급등",13.6
"2019-04-08",230360.0,"에코마케팅","올해 30% 이상 매출 증가 기대감 지속에 급등",13.16
"2019-04-08",82800.0,"루미마이크로","대규모 자금 조달 기대감 지속에 급등",11.83
"2019-04-08",82210.0,"옵트론텍","카메라모듈/부품 관련주 상승 속 1분기 실적 호조 기대감 지속에 급등",11.09
"2019-04-08",219750.0,"지티지웰니스","의료기기산업 육성 및 혁신의료기기 지원법 국회 본회의 통과 소식에 의료기기 관련주 상승 속 급등",9.38
"2019-04-08",246710.0,"티앤알바이오팹","3D프린팅 의료기기 태국 품목 허가 획득 소식에 급등",9.36
"2019-04-08",109740.0,"디에스케이","종속회사 프로톡스, 보톡스 제제 공장 준공 소식에 급등",9.24
"2019-04-09",65530.0,"전파기지국","文 대통령, 5G 상용화 관련 30조원 투자 발언 모멘텀 지속에 5G/통신장비 관련주 상승 속 상한가",29.96
"2019-04-09",49080.0,"기가레인","文 대통령, 5G 상용화 관련 30조원 투자 발언 모멘텀 지속에 5G/통신장비 관련주 상승 속 급등",27.01
"2019-04-09",90370.0,"메타랩스","탈모치료제 시장 본격 진출 기대감 지속에 급등",23.98
"2019-04-09",24910.0,"경창산업","감사의견 적정에 급등",16.1
"2019-04-09",30350.0,"드래곤플라이","예쉬컴퍼니 인수 모멘텀 지속 및 VR 게임 기대감 등에 급등",15.61
"2019-04-09",100590.0,"머큐리","文 대통령, 5G 상용화 관련 30조원 투자 발언 모멘텀 지속에 통신장비 관련주 상승 속 급등",14.67
"2019-04-09",197210.0,"리드","LCD 장비 관련주 상승 속 급등",14.07
"2019-04-09",30790.0,"동양네트웍스","계열사 메디진, 면역항암제 아시아 개발권 및 판권 양도 모멘텀 지속에 급등",13.42
"2019-04-09",298380.0,"에이비엘바이오","다양한 파이프라인 통한 발전 기대감 지속에 급등",12.89
"2019-04-09",37460.0,"삼지전자","文 대통령, 5G 상용화 관련 30조원 투자 발언 모멘텀 지속에 5G/통신장비 관련주 상승 속 급등",12.44
"2019-04-09",50890.0,"쏠리드","文 대통령, 5G 상용화 관련 30조원 투자 발언 모멘텀 지속에 5G/통신장비 관련주 상승 속 급등",11.7
"2019-04-09",56700.0,"신화인터텍","LCD 부품/소재 관련주 상승 속 급등",10.76
"2019-04-09",72950.0,"빛샘전자","文 대통령, 5G 상용화 관련 30조원 투자 발언 모멘텀 지속에 통신장비 관련주 상승 속 급등",10.7
"2019-04-09",50760.0,"에스폴리텍","LCD 부품/소재 관련주 상승 속 급등",10.62
"2019-04-09",18700.0,"바른손","고등학교 단계적 무상교육 실시 소식에 급등",10.53
"2019-04-09",87730.0,"에스모 머티리얼즈","반도체 재료/부품 관련주 상승 속 급등",10.01
"2019-04-09",85660.0,"차바이오텍","감사의견 적정에 급등",9.59
"2019-04-09",29480.0,"바른테크놀로지","산업용 기술특허 적용 3D프린터 '메소드' 출시 속 급등",9.17
"2019-04-10",168330.0,"내츄럴엔도텍","해수부 주관 연구개발사업 선정 소식에 상한가",29.93
"2019-04-10",239340.0,"줌인터넷","줌인터넷과 합병 기대감에 급등",22.0
"2019-04-10",43220.0,"에이치엘비파워","의료기기 관련주 상승 속 급등",13.43
"2019-04-10",263690.0,"디알젬","의료기기 관련주 상승 속 급등",11.74
"2019-04-10",33250.0,"체시스","아프리카돼지열병 방역 강화 소식에 백신/진단시약/방역(신종플루, AI 등) 관련주 상승 속 급등",11.44
"2019-04-10",900100.0,"뉴프라이드","지난해 별도기준 영업이익 흑자전환에 급등",9.7
"2019-04-10",84650.0,"랩지노믹스","삼성 미래기술 육성사업 선정 속 암치료기 공동개발 부각 등에 급등",9.39
"2019-04-10",180640.0,"한진칼","조양호 회장 별세에 따른 경영권 승계 기대감 지속에 급등",9.12
"2019-04-11",298690.0,"에어부산","아시아나항공 경영정상화를 위한 자구안 제출 소식 등에 상한가",29.93
"2019-04-11",267850.0,"아시아나IDT","아시아나항공 경영정상화를 위한 자구안 제출 소식 등에 상한가",29.75
"2019-04-11",226350.0,"아이엠텍","신규사업 진출 기대감 등에 상한가",29.7
"2019-04-11",480.0,"조선내화","한진 및 KCGI 펀드 지분 보유 사실 부각 속 급등",19.96
"2019-04-11",950110.0,"SBI핀테크솔루션즈","도쿄증권거래소 상장 예비신청 결정에 급등",14.71
"2019-04-11",123410.0,"코리아에프티","자동차부품 관련주 상승 속 급등",14.02
"2019-04-11",197210.0,"리드","LCD 장비 관련주 상승 속 급등",13.68
"2019-04-11",208370.0,"셀바스헬스케어","최대주주 대상 19.99억원 규모 3자배정 유상증자 결정에 급등",13.3
"2019-04-11",20560.0,"아시아나항공","경영정상화를 위한 자구안 제출 소식 등에 급등",13.05
"2019-04-11",50760.0,"에스폴리텍","LCD 부품/소재 관련주 상승 속 급등",12.57
"2019-04-11",33250.0,"체시스","백신/진단시약/방역(신종플루, AI 등) 관련주 상승 속 급등",12.5
"2019-04-11",96530.0,"씨젠","백신/진단시약/방역(신종플루, AI 등) 관련주 상승 속 급등",12.13
"2019-04-11",86060.0,"진바이오텍","백신/진단시약/방역(신종플루, AI 등) 관련주 상승 속 급등",11.76
"2019-04-11",33290.0,"코웰패션","수소차 관련주 상승 속 저평가 분석 모멘텀 지속에 급등",10.56
"2019-04-11",155650.0,"와이엠씨","LCD 부품/소재 관련주 상승 속 급등",10.39
"2019-04-11",5430.0,"한국공항","한진그룹주 상승 속 급등",10.38
"2019-04-11",10690.0,"화신","자동차부품 관련주 상승 속 급등",9.87
"2019-04-11",216050.0,"인크로스","SK텔레콤 피인수 소식에 급등",9.79
"2019-04-11",950160.0,"코오롱티슈진","인보사 논란 관련 반박 소식에 급등",9.71
"2019-04-11",239340.0,"줌인터넷","줌인터넷과 합병 기대감 지속에 급등",9.34
"2019-04-11",39230.0,"에이아이비트","LCD 장비 관련주 상승 속 급등",9.19
"2019-04-12",159910.0,"스킨앤스킨","감사보고서 제출 속 거래재개 첫날 상한가",29.96
"2019-04-12",180640.0,"한진칼","한진그룹주 강세 속 상한가",29.9
"2019-04-12",256630.0,"포인트엔지니어링","포인트엔지니어링과 스팩합병 예비심사 승인 결정에 거래재개 첫날 상한가",29.85
"2019-04-12",900040.0,"차이나그레이트","국내 상장 중국기업 급등 속 지난해 흑자전환에 상한가",29.79
"2019-04-12",20560.0,"아시아나항공","채권단 자구계획 거절 속 그룹 계열사 매각 기대감 등에 급등",29.33
"2019-04-12",900110.0,"이스트아시아홀딩스","美/中 무역협상 타결 기대감 확산에 국내 상장 중국기업 급등",21.76
"2019-04-12",298690.0,"에어부산","채권단 자구계획 거절 속 그룹 계열사 매각 기대감 등에 급등",16.53
"2019-04-12",900270.0,"헝셩그룹","美/中 무역협상 타결 기대감 확산에 국내 상장 중국기업 급등",14.52
"2019-04-12",178780.0,"유테크","LCD 부품/소재 관련주 상승 속 급등",14.29
"2019-04-12",267850.0,"아시아나IDT","채권단 자구계획 거절 속 그룹 계열사 매각 기대감 등에 급등",13.38
"2019-04-12",126700.0,"하이비젼시스템","카메라모듈/부품 관련주 상승 속 급등",12.68
"2019-04-12",2990.0,"금호산업","채권단 자구계획 거절 속 그룹 계열사 매각 기대감 등에 급등",12.56
"2019-04-12",33110.0,"코너스톤네트웍스","일반공모 유상증자 청약률 흥행 모멘텀 지속에 급등",12.26
"2019-04-12",51160.0,"지어소프트","자회사 오아이스, 높은 성장세 전망에 급등",12.01
"2019-04-12",128820.0,"대성산업","구조조정 마무리 분석 등에 급등",11.7
"2019-04-12",2320.0,"한진","한진그룹주 강세 속 급등",11.47
"2019-04-12",47310.0,"파워로직스","카메라모듈/부품 관련주 상승 속 1분기 실적 서프라이즈 기대감 지속에 급등",11.4
"2019-04-12",67570.0,"엔브이에이치코리아","자동차부품 관련주 상승 속 급등",11.11
"2019-04-12",10690.0,"화신","자동차부품 관련주 상승 속 급등",11.05
"2019-04-12",270870.0,"뉴트리","홈쇼핑 및 판매채널 다각화 모멘텀 지속에 급등",11.0
"2019-04-12",267790.0,"배럴","올해 실적 개선 전망 및 관계사 치매 진단 기술 부각 등에 급등",9.67
"2019-04-12",33250.0,"체시스","백신/진단시약/방역(신종플루, AI 등) 관련주 상승 속 급등",9.52
"2019-04-12",11280.0,"태림포장","골판지 제조 관련주 상승 속 급등",9.13
"2019-04-12",88800.0,"에이스테크","5G/통신장비 관련주 상승 속 급등",9.05
"2019-04-15",900040.0,"차이나그레이트","美/中 무역협상 타협 막바지 소식 등에 국내 상장 중국기업 관련주 상승 속 상한가",29.92
"2019-04-15",20560.0,"아시아나항공","금호산업의 매각 결정에 상한가",30.0
"2019-04-15",14130.0,"한익스프레스","한화의 아시아나항공 인수 가능성 부각 속 상한가",29.98
"2019-04-15",54780.0,"키이스트","방탄소년단 신규 앨범, 글로벌 흥행 소식에 방탄소년단 관련주 상승 속 상한가",29.96
"2019-04-15",298690.0,"에어부산","아시아나항공 매각 결정에 상한가",29.94
"2019-04-15",16600.0,"큐캐피탈","아시아나항공 전환사채 보유 사실 부각에 상한가",29.88
"2019-04-15",267850.0,"아시아나IDT","아시아나항공 매각 결정에 상한가",29.78
"2019-04-15",2990.0,"금호산업","아시아나항공 매각 결정에 상한가",29.61
"2019-04-15",64820.0,"케이프","케이프투자증권, 아시아나항공 전환사채 등 보유 사실 부각에 급등",20.43
"2019-04-15",900120.0,"씨케이에이치","美/中 무역협상 타협 막바지 소식 등에 국내 상장 중국기업 관련주 상승 속 급등",17.92
"2019-04-15",33110.0,"코너스톤네트웍스","일반공모 유상증자 청약 흥행 모멘텀 지속 등에 급등",16.81
"2019-04-15",143540.0,"영우디에스피","삼성디스플레이와 53.44억원 규모 공급계약 체결에 급등",15.42
"2019-04-15",23600.0,"삼보판지","골판지 제조 관련주 상승 속 급등",14.22
"2019-04-15",189300.0,"인텔리안테크","통신장비 관련주 상승 속 급등",13.0
"2019-04-15",237880.0,"클리오","美/中 무역협상 타협 막바지 소식 등에 중국 소비 관련주 상승 속 급등",12.86
"2019-04-15",221840.0,"하이즈항공","국내 최초 중국 완제기 업체 공급업체 등록 소식에 급등",11.51
"2019-04-15",4140.0,"동방","종합물류관련주 상승 속 급등",11.34
"2019-04-15",272450.0,"진에어","일부 한진그룹 상승 속 급등",10.48
"2019-04-15",217480.0,"에스디생명공학","美/中 무역협상 타협 막바지 소식 등에 국내 상장 중국기업 관련주 상승 속 급등",9.31
"2019-04-16",206560.0,"덱스터","CJ ENM의 인수설 속 상한가",29.94
"2019-04-16",12600.0,"청호컴넷","화폐/금융자동화기기 관련주 강세 속 상한가",29.92
"2019-04-16",11150.0,"CJ씨푸드","CJ의 아시아나항공 인수 가능성에 상한가",29.85
"2019-04-16",46390.0,"삼화네트웍스","실적 개선 기대감 지속 등으로 급등",22.9
"2019-04-16",14130.0,"한익스프레스","한화의 아시아나항공 인수 가능성 모멘텀 지속에 급등",21.82
"2019-04-16",114120.0,"크루셜텍","삼성전자 스마트폰에 지문인식모듈 초도물량 공급 소식 속 급등",19.09
"2019-04-16",20560.0,"아시아나항공","금호산업의 매각 결정 모멘텀 지속에 급등",16.07
"2019-04-16",67730.0,"로지시스","화폐/금융자동화기기 관련주 강세 속 급등",15.47
"2019-04-16",268600.0,"셀리버리","약리물질 생체 내 전송기술(TSDT) 국내 특허 취득에 급등",13.55
"2019-04-16",52600.0,"한네트","화폐/금융자동화기기 관련주 강세 속 급등",10.49
"2019-04-16",89150.0,"케이씨티","화폐/금융자동화기기 관련주 강세 속 급등",9.18
"2019-04-17",63440.0,"SM Life Design","어벤져스 엔드게임 흥행 기대감 속 상한가",29.97
"2019-04-17",119650.0,"KC코트렐","산업계, 미세먼지 배출조작 소식 등에 황사/미세먼지 관련주 상승 속 상한가",29.9
