"날짜","종목코드","종목명","급등 사유","등락"
"2014-05-22","","","지방은행 성장 기대감에 분할 상장 첫날 상한가",""
"2014-05-23",64090.0,"에프앤리퍼블릭","경영권 분쟁 가능성",14.47
"2014-05-23",22220.0,"정산애강","태광실업 대상 유상증자 결정",14.98
"2014-05-23",65150.0,"MP그룹","""제시카 키친"" 매각 소식",14.93
"2014-05-23",49180.0,"셀루메드","골형성 단백질 관련 美 특허 취득 소식",14.87
"2014-05-26",22220.0,"정산애강","태광실업 대상 유상증자 결정",14.89
"2014-05-26",760.0,"이화산업","부동산 자산가치 부각",14.73
"2014-05-26",112040.0,"위메이드","다음/카카오 합병 소식에 관련주로 부각되며 상한가(카카오 지분 보유)",14.98
"2014-05-26",79940.0,"가비아","다음/카카오 합병 소식에 관련주로 부각되며 상한가(카카오에 인터넷데이터센터를 제공하고 있는 케이아이엔엑스의 모회사)",14.97
"2014-05-26",35620.0,"바른손이앤에이","다음/카카오 합병 소식에 관련주로 부각되며 상한가(카카오 지분을 보유한 바른손의 모회사)",14.96
"2014-05-26",93320.0,"케이아이엔엑스","다음/카카오 합병 소식에 관련주로 부각되며 상한가(카카오에 인터넷데이터센터 제공)",14.7
"2014-05-26",18700.0,"바른손","다음/카카오 합병 소식에 관련주로 부각되며 상한가(카카오 지분 보유)",14.66
"2014-05-27",22220.0,"정산애강","태광실업 대상 유상증자 결정",14.81
"2014-05-27",760.0,"이화산업","부동산 자산가치 부각",14.75
"2014-05-27",93320.0,"케이아이엔엑스","다음/카카오 합병 소식에 관련주로 부각되며 상한가(카카오에 인터넷데이터센터 제공)",15.0
"2014-05-27",35620.0,"바른손이앤에이","다음/카카오 합병 소식에 관련주로 부각되며 상한가(카카오 지분을 보유한 바른손의 모회사)",14.99
"2014-05-27",18700.0,"바른손","다음/카카오 합병 소식에 관련주로 부각되며 상한가(카카오 지분 보유)",14.66
"2014-05-27",35720.0,"카카오","카카오 흡수합병 공시후 거래재개 되며 상한가",14.98
"2014-05-27",36630.0,"세종텔레콤","다음/카카오 합병 소식에 관련주로 부각되며 상한가(카카오톡이 모회사 세종텔레콤의 통신 회선을 사용 중이라는 소식)",14.85
"2014-05-27",21080.0,"에이티넘인베스트","박근혜 대통령이 싱가포르 국부펀드 테마섹 이사진을 접견한다는 소식에 창투사 관련주 상승",14.72
"2014-05-27",19540.0,"일지테크","2016년까지 고성장 전망",14.58
"2014-05-28",5320.0,"국동","1분기 영업이익 흑자전환",14.92
"2014-05-28",35720.0,"카카오","카카오 흡수합병 결정",14.92
"2014-05-28",33540.0,"파라텍","정부의 국가재난안전통신망 구축사업 추진 소식 및 잇따른 화재 소식에 재난/안전 관련주 상승",15.0
"2014-05-28",8800.0,"행남사","유상증자 및 신규사업 검토 소식",14.99
"2014-05-28",94970.0,"제이엠티","1분기 영업이익 급증",14.92
"2014-05-28",5110.0,"한창","정부의 국가재난안전통신망 구축사업 추진 소식 및 잇따른 화재 소식에 재난/안전 관련주 상승",14.86
"2014-05-28",42510.0,"라온시큐어","삼성전자 녹스에 모바일단말관리 솔루션 제공 소식",14.83
"2014-05-29",15020.0,"이스타코","가수 싸이가 6월 신곡을 발표하고 컴백할 예정이라는 소식",14.84
"2014-05-29",96040.0,"이트론","1분기 영업이익 및 순이익 흑자 전환 소식",14.84
"2014-05-29",41830.0,"인바디","체성분 분석기 수출 모멘텀 등에 따른 올해 고성장 전망",14.83
"2014-05-30",27970.0,"세하","손해배상 소송 일부 승소 소식",15.0
"2014-05-30",9780.0,"엠에스씨","1분기 실적 호조",14.89
"2014-05-30",4840.0,"DRB동일","1분기 실적 호조",14.63
"2014-06-02",63440.0,"SM Life Design","싸이 컴백 소식에 관련주 급등",14.94
"2014-06-02",60570.0,"드림어스컴퍼니","SK텔레콤으로의 피인수 기대감",14.83
"2014-06-02","","","1분기 흑자전환",""
"2014-06-02",3160.0,"디아이","싸이 컴백 소식에 관련주 급등",14.75
"2014-06-02",58650.0,"세아홀딩스","1분기 실적 호조",14.68
"2014-06-02",4100.0,"태양금속","1분기 실적 호조",14.56
"2014-06-03",63440.0,"SM Life Design","싸이 컴백 소식에 관련주로 언급되며 이틀째 상한가",15.0
"2014-06-03","","","1분기 흑자전환",""
"2014-06-03",60570.0,"드림어스컴퍼니","SK텔레콤으로의 피인수 기대감",14.83
"2014-06-03",11810.0,"STX","상장폐지 심사 후 거래재개 첫날 상한가",14.94
"2014-06-03",119860.0,"다나와","다나와자동차와 다나와컴퓨터 성장 기대감",14.91
"2014-06-03","","","20억원 규모 제3자배정 유상증자 결정",""
"2014-06-03",39340.0,"한국경제TV","삼성에버랜드 상장 소식에 관련주로 언급되며 상한가(삼성에버랜드가 동사의 모회사인 한국경제신문 지분 보유)",14.83
"2014-06-03",22220.0,"정산애강","해외사업 추진 기대감",14.78
"2014-06-03",65440.0,"이루온","미래부와 세계 최초 5G 서비스 상용화 개발 추진 소식",14.76
"2014-06-05",60570.0,"드림어스컴퍼니","SK텔레콤으로의 피인수 기대감",14.89
"2014-06-05",63440.0,"SM Life Design","싸이 컴백 소식에 관련주로 언급되며 사흘째 상한가",14.78
"2014-06-05",11810.0,"STX","상장폐지 위기 모면 후 이틀째 상한가",14.64
"2014-06-05",3960.0,"사조대림","계열사 실적 개선에 사조그룹주 동반 급등",14.94
"2014-06-09",11810.0,"STX","상장폐지 위기 모면 후 사흘째 상한가",14.73
"2014-06-09",32540.0,"TJ미디어","싸이 신곡 “행오버” 뮤직비디오 공개 소식에 관련주로 부각되며 상한가",14.88
"2014-06-09",2700.0,"신일산업","황귀남씨 주식 추가 매수 계획",14.88
"2014-06-09",40300.0,"YTN","윤두현 YTN플러스 대표 청와대 홍보수석 임명 소식",14.84
"2014-06-09",150840.0,"인트로메딕","캡슐내시경 시장확대 기대감",14.63
"2014-06-10",11810.0,"STX","상장폐지 위기 모면 후 나흘째 상한가",14.79
"2014-06-10","","","中 최대 부호의 대규모 투자 제의 소식에 이랜드 그룹주 동반 상한가",""
"2014-06-10",60570.0,"드림어스컴퍼니","SK텔레콤으로의 피인수 기대감이 지속되며 거래재개 첫날 상한가",14.95
"2014-06-10",84680.0,"이월드","中 최대 부호의 대규모 투자 제의 소식에 이랜드 그룹주 동반 상한가",14.92
"2014-06-10",25620.0,"제이준코스메틱","회생계획 인가전 M&A 추진 및 매각 주간사 선정 계획(안) 허가 신청",14.87
"2014-06-10",4870.0,"티웨이홀딩스","자회사 티웨이항공 성장 기대감",14.85
"2014-06-10","","","신규상장 첫날 상한가",""
"2014-06-10",63440.0,"SM Life Design","싸이 신곡 “행오버” 흥행 기대감에 관련주로 언급되며 상한가",14.75
"2014-06-11",11810.0,"STX","상장폐지 위기 모면 후 닷새째 상한가",14.92
"2014-06-11",63440.0,"SM Life Design","싸이 신곡 “행오버” 흥행 기대감에 관련주로 언급되며 이틀째 상한가",15.0
"2014-06-11","","","中 최대 부호의 대규모 투자 제의 소식에 이랜드 그룹주 이틀째 상한가",""
"2014-06-11",84680.0,"이월드","中 최대 부호의 대규모 투자 제의 소식에 이랜드 그룹주 이틀째 상한가",14.56
"2014-06-11",30350.0,"드래곤플라이","대규모 유상증자 철회",14.98
"2014-06-12","","","中 최대 부호의 대규모 투자 제의 소식에 이랜드 그룹주 사흘째 상한가",""
"2014-06-12",84680.0,"이월드","中 최대 부호의 대규모 투자 제의 소식에 이랜드 그룹주 사흘째 상한가",14.78
"2014-06-12",25620.0,"제이준코스메틱","회생계획 인가전 M&A 추진 및 매각 주간사 선정 계획(안) 허가",14.99
"2014-06-12",47080.0,"한빛소프트","모바일게임 글로벌 흥행 소식",14.94
"2014-06-12",25320.0,"시노펙스","삼성전자 멤브레인 필터 1차 협력사 등록 소식",14.93
"2014-06-12",10600.0,"웰바이오텍","84억원 규모의 공장용지 취득 소식",14.89
"2014-06-12","","","베트남 전자카지노 진출",""
"2014-06-12",23460.0,"CNH","주력사업에 대한 실적 개선 기대감",14.8
"2014-06-13","","","中 최대 부호의 대규모 투자 제의 소식에 이랜드 그룹주 나흘째 상한가",""
"2014-06-13",84680.0,"이월드","中 최대 부호의 대규모 투자 제의 소식에 이랜드 그룹주 나흘째 상한가",14.59
"2014-06-13",25620.0,"제이준코스메틱","회생계획 인가전 M&A 추진 및 매각 주간사 선정 계획(안) 허가",14.76
"2014-06-13",30790.0,"동양네트웍스","웨스트파인GC 매각 소식",14.96
"2014-06-13",24060.0,"흥구석유","이라크 내전 위기에 국제유가 급등 소식",14.86
"2014-06-16",84680.0,"이월드","中 최대 부호의 이랜드그룹 대규모 투자 제의 모멘텀 지속",14.98
"2014-06-16",24060.0,"흥구석유","이라크 내전 위기에 국제유가 급등 소식",14.9
"2014-06-16","","","유상증자 권리락 효과",""
"2014-06-17",84680.0,"이월드","中 최대 부호의 이랜드그룹 대규모 투자 제의 모멘텀 지속",14.98
"2014-06-17",24940.0,"PN풍년","쿠쿠전자 상장 추진 소식에 경쟁자인 동사의 기업 가치도 재평가받을 것이란 기대감",14.85
"2014-06-17",80530.0,"코디","美 전기차 업체 테슬라 주가 급등에 전기차 관련주 상승",14.93
"2014-06-17",20150.0,"일진머티리얼즈","美 전기차 업체 테슬라 주가 급등에 2차전지 관련주 상승",14.79
"2014-06-17",72470.0,"우리산업홀딩스","美 전기차 업체 테슬라 주가 급등에 전기차 관련주 상승",14.66
"2014-06-18",1020.0,"페이퍼코리아","공장이전 보상 기대감",14.92
"2014-06-18",72130.0,"유엔젤","정부가 미래성장동력으로 5G 이동통신 등을 선정했다는 소식에 관련주로 부각되며 상한가",14.92
"2014-06-18",73540.0,"에프알텍","통신사들의 광대역 LTE-A 서비스 개시 소식에 관련주로 부각되며 상한가",14.9
"2014-06-18",39560.0,"다산네트웍스","통신사들의 광대역 LTE-A 서비스 개시 소식에 관련주로 부각되며 상한가",14.9
"2014-06-19",1020.0,"페이퍼코리아","공장이전 보상 기대감",14.97
"2014-06-19",52020.0,"에스티큐브","""항암제 신약 타깃 스크리닝"" 美 특허청 특허 가출원 신청",14.9
"2014-06-19",123420.0,"선데이토즈","일부 게임 관련주 상승",14.8
"2014-06-19",78520.0,"에이블씨엔씨","일부 화장품 생산/개발/판매 관련주 상승",14.76
"2014-06-20",700.0,"유수홀딩스","인적분할 후 거래재개 첫날 상한가",14.94
"2014-06-20",65420.0,"에스아이리소스","한국과 카자흐스탄 간의 대규모 생산전력 독점 공급계약 사업자인 삼성물산에 석탄 등을 공급 중이란 소식",14.84
"2014-06-20",14940.0,"오리엔탈정공","출자전환에 따른 재무구조 개선 기대감",14.73
"2014-06-23",8800.0,"행남사","경영권 매각 루머 지속(회사측은 부인)",14.92
"2014-06-23",700.0,"유수홀딩스","인적분할 후 거래재개 이틀째 상한가",14.54
"2014-06-23",35720.0,"카카오","카카오 기대감",14.91
"2014-06-23",3350.0,"한국화장품제조","일부 화장품 생산/개발/판매 관련주 상승",14.9
"2014-06-24",700.0,"유수홀딩스","인적분할 후 거래재개 사흘째 상한가",14.9
"2014-06-24",65500.0,"오리엔트정공","유상증자 권리락 효과",15.0
"2014-06-24",3350.0,"한국화장품제조","일부 화장품 생산/개발/판매 관련주 상승",14.95
"2014-06-24",1020.0,"페이퍼코리아","공장 이전 결정을 앞두고 상한가",14.91
"2014-06-24",72950.0,"빛샘전자","동양텔레콤 우선협상대상자 선정 소식",14.8
"2014-06-25",33170.0,"시그네틱스","실적 감안 주가 저평가 분석",14.95
"2014-06-25",69080.0,"웹젠","온라인게임 ""대천사지검"" 中 인기 소식",14.95
"2014-06-25",60570.0,"드림어스컴퍼니","SK텔레콤과 최대주주 변경 주식양수도 계약 체결",14.86
"2014-06-25",94480.0,"갤럭시아컴즈","비트코인 결제 전문기업 코인플러그와 가상화폐 결제솔루션 도입 및 공동진출을 위한 업무 협약 추진 소식",14.78
"2014-06-25",93230.0,"이아이디","자사주 장외 처분 결정",14.71
"2014-06-26",93230.0,"이아이디","자사주 장외 처분 결정",14.96
"2014-06-26",60570.0,"드림어스컴퍼니","SK텔레콤으로의 피인수 소식",14.95
"2014-06-26",29480.0,"바른테크놀로지","제4이동통신 탄생 기대감에 관련주 부각되며 상한가",14.94
"2014-06-26",106080.0,"하이소닉","삼성전자, 갤럭시노트4 카메라에 손떨림방지(OIS) 기능 채택 소식",14.93
"2014-06-26",1470.0,"삼부토건","KB자산운용과 총 3조원대 MOU체결 소식",14.89
"2014-06-27","","","워크아웃 조기졸업 기대감",""
"2014-06-27",99440.0,"스맥","삼성전자의 한국3D프린팅협회 회원사 참여 확정 소식에 3D 프린터 관련주 상승",14.94
"2014-06-30",990.0,"DB하이텍","채권단 지원 기대감에 동부그룹주 급등",14.98
"2014-06-30",950110.0,"SBI핀테크솔루션즈","칼라일그룹의 SBI모기지 주식 공개매수 소식",14.97
"2014-06-30",90710.0,"휴림로봇","채권단 지원 기대감에 동부그룹주 급등",14.92
"2014-06-30","","","칼라일그룹의 주식 공개매수 소식",""
"2014-06-30",16380.0,"동부제철","채권단 지원 기대감에 동부그룹주 급등",14.85
"2014-06-30",12030.0,"DB","채권단 지원 기대감에 동부그룹주 급등",14.83
"2014-06-30",5960.0,"동부건설","채권단 지원 기대감에 동부그룹주 급등",14.56
"2014-07-01",16380.0,"동부제철","채권단 지원 기대감에 일부 동부그룹주 급등",14.94
"2014-07-01",12030.0,"DB","채권단 지원 기대감에 일부 동부그룹주 급등",14.92
"2014-07-01",5960.0,"동부건설","채권단 지원 기대감에 일부 동부그룹주 급등",14.83
"2014-07-01","","","2분기 실적 개선 기대감",""
"2014-07-01",153490.0,"우리이앤엘","조명용 LED 시장 성장 기대감에 LED 관련주 상승",14.8
"2014-07-02",2900.0,"동양물산","대규모 트랙터 수출 계약 기대감",15.0
"2014-07-02",3350.0,"한국화장품제조","일부 화장품 생산/개발/판매 관련주 상승",14.98
"2014-07-02","","","최대주주 대상 유상증자 결정",""
"2014-07-03","","","최대주주 대상 유상증자 결정",""
"2014-07-03",5960.0,"동부건설","동부그룹주 상승",15.0
"2014-07-03",12030.0,"DB","동부그룹주 상승",14.9
"2014-07-03",123750.0,"알톤스포츠","자전거 판매가격 상승에 따른 영업이익 호조 전망",14.9
"2014-07-03","","","연이은 수주 모멘텀 부각 및 건설대표주 상승",""
"2014-07-03",43090.0,"큐브앤컴퍼니","제3자배정 유상증자 결정",14.75
"2014-07-04",6980.0,"우성사료","사료 관련주 상승",14.94
"2014-07-04","","","드림파마 인수 우선협상대상자 선정",""
"2014-07-04",3310.0,"대주산업","사료 관련주 상승",14.87
"2014-07-04",900110.0,"이스트아시아홀딩스","중국 경기회복 모멘텀 지속",14.81
"2014-07-07",12030.0,"DB","동부CNI 채무불이행 우려 해소에 동부그룹주 급등",15.0
"2014-07-07",78340.0,"컴투스","사상 최대 실적 전망",15.0
"2014-07-07",69080.0,"웹젠","모바일게임(스마트폰) 관련주 상승",14.91
"2014-07-07",67160.0,"아프리카TV","미디어 컨텐츠 소비 변화에 따른 수혜 전망",14.86
"2014-07-07",5960.0,"동부건설","동부CNI 채무불이행 우려 해소에 동부그룹주 급등",14.85
"2014-07-07",2410.0,"범양건영","상장유지 소식",14.84
"2014-07-07",32350.0,"롯데관광개발","뤼디그룹 제주도 투자 소식",14.65
"2014-07-08",53950.0,"경남제약","김수현 효과에 따른 레모나 판매 급증 소식",15.0
"2014-07-08",60570.0,"드림어스컴퍼니","계열사 엠피맨닷컴 흡수합병 결정",15.0
"2014-07-08",60720.0,"KH바텍","하반기 실적 개선 기대 모멘텀 지속",14.91
"2014-07-08","","","삼성전자의 인수 추진설",""
"2014-07-08",32800.0,"판타지오","판타지오의 합병 추진설",14.75
"2014-07-08",890.0,"보해양조","주류업체 상승",14.59
"2014-07-09",60570.0,"드림어스컴퍼니","계열사 엠피맨닷컴 흡수합병 모멘텀 지속",14.93
"2014-07-09",890.0,"보해양조","모회사 창해에탄올 상장을 앞두고 이틀째 상한가",14.8
"2014-07-09",57680.0,"옴니텔","모바일 쿠폰 시장 주도 전망",14.98
"2014-07-09",3350.0,"한국화장품제조","화장품 생산/개발/판매 관련주 상승",14.86
"2014-07-09",7120.0,"미래아이앤지","(주)판타지오 우회상장에 따른 보유지분 가치 부각",14.79
"2014-07-09",150840.0,"인트로메딕","캡슐내시경 의료보험 적용 소식",14.77
"2014-07-10",25620.0,"제이준코스메틱","매각 주관사 선정 소식",15.0
"2014-07-10",138610.0,"나이벡","치과용 뼈 이식재료 해외 호평 소식",14.93
"2014-07-10",54670.0,"대한뉴팜","BNG광구 원유 발견 소식",14.92
"2014-07-10",9520.0,"포스코엠텍","도시광산사업부 매각 추진설",14.87
"2014-07-10",32800.0,"판타지오","㈜판타지오 흡수합병 모멘텀 지속",14.86
"2014-07-11",32800.0,"판타지오","㈜판타지오 흡수합병 모멘텀 지속",14.93
"2014-07-11",54670.0,"대한뉴팜","BNG광구 원유 발견 소식",14.93
"2014-07-14",24940.0,"PN풍년","쿠쿠전자 상장 추진에 따른 긍정적 기대 모멘텀 지속",15.0
"2014-07-14",13990.0,"아가방컴퍼니","중국 영유아품 시장 확대 전망에 출산장려정책/엔젤산업 관련주 상승",15.0
"2014-07-14",102280.0,"쌍방울","중국 영유아품 시장 확대 전망에 관련주 상승",14.97
"2014-07-14",14100.0,"메디앙스","중국 영유아품 시장 확대 전망에 출산장려정책/엔젤산업 관련주 상승",14.95
"2014-07-14",123690.0,"한국화장품","한-중 FTA 수혜 전망에 화장품 생산/개발/판매 관련주 상승",14.93
"2014-07-14",3350.0,"한국화장품제조","한-중 FTA 수혜 전망에 화장품 생산/개발/판매 관련주 상승",14.93
"2014-07-14",27050.0,"코리아나","한-중 FTA 수혜 전망에 화장품 생산/개발/판매 관련주 상승",14.8
"2014-07-14",72470.0,"우리산업홀딩스","中 관용차 대상 전기차 비중 확대 소식에 전기차 관련주 상승",14.77
"2014-07-14",159580.0,"제로투세븐","중국 영유아품 시장 확대 전망에 출산장려정책/엔젤산업 관련주 상승",14.63
"2014-07-15",3350.0,"한국화장품제조","한-중 FTA 수혜 기대 모멘텀 지속",14.97
"2014-07-15",123690.0,"한국화장품","한-중 FTA 수혜 기대 모멘텀 지속",14.96
"2014-07-15",13990.0,"아가방컴퍼니","중국 영유아품 시장 확대 기대 모멘텀 지속",14.95
"2014-07-15",14100.0,"메디앙스","중국 영유아품 시장 확대 기대 모멘텀 지속",14.94
"2014-07-15",93230.0,"이아이디","개인투자자 신주인수권 행사",14.83
"2014-07-15",43200.0,"파루","권리락 효과",15.0
"2014-07-15",58860.0,"KTis","중국 관광객 내국세 환급 서비스 제공 소식",15.0
"2014-07-15",123420.0,"선데이토즈","실적 개선 기대감",14.79
"2014-07-16",17800.0,"현대엘리베이","대통령 직속 통일준비위원회 출범 소식에 남북경협 관련주 상승",14.94
"2014-07-16",24830.0,"세원물산","최대주주 변경 모멘텀 지속",14.89
"2014-07-16",49630.0,"재영솔루텍","대통령 직속 통일준비위원회 출범 소식에 남북경협 관련주 상승",14.8
"2014-07-16",10050.0,"우리종금","1분기 영업이익 및 순이익 흑자전환 소식",14.78
"2014-07-17",24830.0,"세원물산","최대주주 변경 모멘텀 지속",14.99
"2014-07-17",123690.0,"한국화장품","한-중 FTA 수혜 기대 모멘텀이 지속되며 화장품 생산/개발/판매 관련주 상승",14.96
"2014-07-17",27050.0,"코리아나","한-중 FTA 수혜 기대 모멘텀이 지속되며 화장품 생산/개발/판매 관련주 상승",14.94
"2014-07-17",6390.0,"한일현대시멘트","시멘트값 인상에 따른 실적 개선 기대감",14.91
"2014-07-17",51360.0,"토비스","슬롯머신 업계 변화에 따른 수혜 기대감",14.75
"2014-07-17",3350.0,"한국화장품제조","한-중 FTA 수혜 기대 모멘텀이 지속되며 화장품 생산/개발/판매 관련주 상승",14.64
"2014-07-17",92730.0,"네오팜","中 육아용품 시장 성장 기대감",14.62
"2014-07-18",24830.0,"세원물산","최대주주 변경 모멘텀 지속",14.92
"2014-07-18",970.0,"한국주철관","화장품 자회사 매출 성장 전망",14.98
"2014-07-18",11930.0,"신성이엔지","3분기 실적 개선 전망",14.98
"2014-07-18",52770.0,"와이디온라인","모바일게임 ""천만의용병"" 대만/홍콩 진출 모멘텀 지속",14.93
"2014-07-18",53980.0,"오상자이엘","LED 원재료 제조 성공 소식",14.81
"2014-07-21",52770.0,"와이디온라인","모바일게임 ""천만의용병"" 대만/홍콩 진출 모멘텀 지속",14.88
"2014-07-21",78940.0,"코드네이처","평창풍력단지 개발 사업 착공 모멘텀 지속",14.6
"2014-07-21",101490.0,"에스앤에스텍","종속회사 에스에스디 회생절차 개시 신청",14.93
"2014-07-21",38460.0,"바이오스마트","자회사 라미화장품의 중국 화장품 수출 비중 증가 소식",14.93
"2014-07-21",23790.0,"동일철강","자회사 화인베스틸 상장 예정 소식",14.92
"2014-07-21","","","경영권 분쟁 소식",""
"2014-07-22",39740.0,"한국정보공학","3D 프린터 판매 본격화 소식",14.92
"2014-07-22",133820.0,"화인베스틸","신규상장 첫날 상한가",14.92
"2014-07-23",12030.0,"DB","동부하이텍 매각 기대감에 동부 그룹주 급등",14.98
"2014-07-23",990.0,"DB하이텍","매각 기대감",14.94
"2014-07-23",43090.0,"큐브앤컴퍼니","의료용 기기 회사 지분 취득",14.8
"2014-07-23",3070.0,"코오롱글로벌","정부의 경기 부양책 수혜 기대감",14.56
"2014-07-24",43200.0,"파루","구제역 발생 소식에 일부 백신/진단시약/방역 관련주 상승",15.0
"2014-07-24",44960.0,"이글벳","구제역 발생 소식에 일부 백신/진단시약/방역 관련주 상승",14.96
"2014-07-24",52670.0,"제일바이오","구제역 발생 소식에 일부 백신/진단시약/방역 관련주 상승",14.87
"2014-07-24",68330.0,"일신바이오","""초저온 냉동고 및 혈액냉장고"" 서유럽 시장 공급 소식",14.71
"2014-07-25",30350.0,"드래곤플라이","모바일게임 ""가속스캔들"" 中 인기 소식",14.83
"2014-07-25","","","""싸이메라"" 성장 기대감 재부각",""
"2014-07-25",192390.0,"윈하이텍","신규상장 첫날 상한가",14.66
"2014-07-28",30350.0,"드래곤플라이","모바일게임 ""가속스캔들"" 中 인기 모멘텀 지속",14.94
"2014-07-28",43220.0,"에이치엘비파워","지앤엘 인수추진설",14.89
"2014-07-28",84680.0,"이월드","이랜드의 서울랜드 인수 기대감",14.84
"2014-07-28",27830.0,"대성창투","영화 “군도”, “명량” 흥행 기대감",14.79
"2014-07-29",84680.0,"이월드","이랜드의 서울랜드 인수 기대감",14.83
"2014-07-29",32080.0,"아즈텍WB","2분기 실적 호조",14.92
"2014-07-29",36120.0,"SCI평가정보","아이핀(I-PIN) 관련주 상승",14.86
"2014-07-30",84680.0,"이월드","이랜드의 서울랜드 인수 기대감",15.0
"2014-07-30",4920.0,"씨아이테크","대표이사의 자사주 매입 소식",14.91
"2014-07-30",27580.0,"상보","스마트폰용 CNT 제품 상용화 소식",14.68
"2014-07-31",31390.0,"녹십자셀","항암면역세포치료제 ""이뮨셀-엘씨""의 처방 급증 소식",14.82
"2014-07-31",19550.0,"SBI인베스트먼트","동사가 투자한 코아스템의 줄기세포 치료제가 식약처 승인을 받았다는 소식",14.75
"2014-08-01",19550.0,"SBI인베스트먼트","동사가 투자한 코아스템의 줄기세포 치료제가 식약처 승인을 받았다는 소식",14.95
"2014-08-01",900040.0,"차이나그레이트","중국 증시 호조 및 중국의 경기 부양 기대감 등으로 국내 상장 중국기업 관련주 상승",14.96
"2014-08-01","","","유형자산 처분에 따른 재무구조 개선 기대감",""
"2014-08-01",49180.0,"셀루메드","2분기 실적 호조",14.92
"2014-08-01",11000.0,"진원생명과학","에볼라바이러스 확산 소식에 관련주로 부각(관계사 이노비오가 에볼라바이러스 백신 임상 초기단계 개발 진행 중)",14.9
"2014-08-01",84680.0,"이월드","이랜드의 서울랜드 인수 기대감 지속",14.86
"2014-08-04",11000.0,"진원생명과학","에볼라 바이러스 비상에 관련주로 부각(관계사 이노비오가 에볼라바이러스 백신 임상 초기단계 개발 진행 중)",14.64
"2014-08-04",45060.0,"오공","에볼라 바이러스 비상에 관련주로 부각(마스크 관련주)",15.0
"2014-08-04",2630.0,"오리엔트바이오","에볼라 바이러스 비상에 관련주로 부각(에볼라 바이러스 진단이 가능한 진단키트 제품 취급)",15.0
"2014-08-04",85310.0,"엔케이","주주배정 유상증자 성공 소식",14.99
"2014-08-04",57680.0,"옴니텔","모바일게임(스마트폰) 관련주 상승",14.97
"2014-08-04",52790.0,"액토즈소프트","신작 모바일게임 ""강철의 기사"" 흥행 소식",14.94
"2014-08-04",123420.0,"선데이토즈","모바일게임(스마트폰) 관련주 상승",14.9
"2014-08-04",51780.0,"큐로홀딩스","에볼라 바이러스 관련주로 부각된 큐로컴 지분 보유",14.9
"2014-08-04",27830.0,"대성창투","투자 영화 “명량” 흥행 소식 및 보험사 벤처 투자 활성화 기대감에 창투사 관련주 급등",14.83
"2014-08-04",40350.0,"큐로컴","에볼라 바이러스 비상에 관련주로 부각(자회사 인퍼렉스가 지난해 슈퍼 박테리아 항생제를 미국 특허청으로부터 승인 받음)",14.78
"2014-08-05","","","국내 상장 중국기업 관련주 상승",""
"2014-08-05",47080.0,"한빛소프트","중국 모바일게임 시장 본격 공략 기대감",14.98
"2014-08-05",153460.0,"네이블","삼성 스마트폰 '조인' 기본탑재 소식",14.9
"2014-08-05",123690.0,"한국화장품","일부 화장품 생산/개발/판매 관련주 상승",14.89
"2014-08-05",52770.0,"와이디온라인","신작 게임 기대감",14.85
"2014-08-05",58450.0,"일야","2분기 실적 호조",14.79
"2014-08-05","","","중국법인과 삼성전자와의 거래가 재개됐다는 소식",""
"2014-08-05","","","120억원 규모의 BW 발행",""
"2014-08-06",52770.0,"와이디온라인","신작 게임 기대감 지속",15.0
"2014-08-06","","","중국법인과 삼성전자와의 거래가 재개됐다는 소식",""
"2014-08-06",153460.0,"네이블","삼성 스마트폰 '조인' 기본탑재 소식",14.9
"2014-08-06",192400.0,"쿠쿠홀딩스","신규 상장 첫날 상한가",15.0
"2014-08-06",101240.0,"씨큐브","판상알루미나 펄 개발 완료 소식",15.0
"2014-08-06",65150.0,"MP그룹","중국에서의 고성장 기대감",14.91
"2014-08-06",42420.0,"네오위즈홀딩스","네오위즈인터넷이 카카오 뮤직 성장 기대감에 상한가를 기록했다는 소식",14.9
"2014-08-06",104200.0,"NHN벅스","카카오 뮤직 성장 기대감",14.79
"2014-08-06","","","자기관리 부동산투자회사(REITs) 관련주 상승",""
"2014-08-06",3280.0,"흥아해운","실적 회복 전망 전망",14.69
"2014-08-06","","","자기관리 부동산투자회사(REITs) 관련주 상승",""
"2014-08-06",54670.0,"대한뉴팜","BNG 광구 A5유정 1차 코어샘플 원유 확인 소식",14.59
"2014-08-07",192400.0,"쿠쿠홀딩스","신규 상장 후 이틀째 상한가",14.98
"2014-08-07","","","자기관리 부동산투자회사(REITs) 관련주 상승",""
"2014-08-07","","","자기관리 부동산투자회사(REITs) 관련주 상승",""
"2014-08-07",27830.0,"대성창투","투자 영화 “명량” 흥행 소식 및 보험사 벤처 투자 활성화 기대감 지속",15.0
"2014-08-07",38680.0,"에스넷","삼성과 애플의 사물인터넷 협력 기대감에 관련주로 부각",14.99
"2014-08-08","","","일부 자기관리 부동산투자회사(REITs) 관련주 상승",""
"2014-08-08",990.0,"DB하이텍","매각 기대감",14.99
"2014-08-08",30350.0,"드래곤플라이","신작 게임 및 하반기 실적 개선 기대감에 모바일게임(스마트폰) 관련주 상승",14.94
"2014-08-08",47080.0,"한빛소프트","최대주주 지분 매각설",14.9
"2014-08-08",7860.0,"서연","인적분할 후 거래재개 첫날 상한가",14.75
"2014-08-11",30350.0,"드래곤플라이","일부 모바일게임(스마트폰) 관련주 상승",14.93
"2014-08-11",990.0,"DB하이텍","매각 기대감",14.87
