"날짜","종목코드","종목명","급등 사유","등락"
"2008-07-30","","","한국 달탐사 참여소식에 항공우주 관련주 동반 강세",""
"2008-07-30","","","올해 사상 최대실적 달성 전망",""
"2008-07-30","","","한국 달탐사 참여소식에 항공우주 관련주 동반 강세",""
"2008-07-30","","","한국 달탐사 참여소식에 항공우주 관련주 동반 강세. 바이오 가스사업 합작사 설립",""
"2008-07-30","","","군산지역 광업권 213억원에 취득",""
"2008-07-31","","","한미신용정보의 이동연 회장으로 최대주주 변경",""
"2008-07-31","","","한미신용정보의 이동연 회장으로 최대주주 변경",""
"2008-07-31","","","에너지환경연구소와 합작투자 MOU체결로 이틀째 급등",""
"2008-07-31","","","에너지환경연구소와 합작투자 MOU체결로 연일 급등",""
"2008-07-31","","","리맥스파트너스가 3자배정 유증 통해 339만주(10.91%) 취득, 주요주주에 추가",""
"2008-07-31","","","리맥스파트너스가 3자배정 유증을 통해 339만주(10.91%) 취득, 주요주주에 추가",""
"2008-07-31","","","탄소나노튜브 생산 임박 기대감 부각",""
"2008-07-31","","","탄소나노튜브 생산 임박 기대 부각",""
"2008-07-31","","","코스닥업체로의 인수설 확산",""
"2008-07-31","","","코스닥업체로의 인수설 확산",""
"2008-08-01","","","지주사 체제 전환 위해 분할된 후 재상장 첫거래일",""
"2008-08-01","","","카자흐스탄공화국 알마티주정부와 규석광산 채굴권 양해각서(MOU)를 체결",""
"2008-08-04","","","한미신용정보의 이동연 회장으로 최대주주 변경소식에 연일 급등",""
"2008-08-04","","","코스닥업체로의 인수설 확산으로 연일 급등",""
"2008-08-04","","","130% 무상증자 결정",""
"2008-08-05","","","한미신용정보의 이동연 회장으로 최대주주 변경소식에 연일 급등",""
"2008-08-05","","","130% 무상증자 결정",""
"2008-08-05","","","이노엠텍 우회상장 소식",""
"2008-08-05","","","다국적 임상실험 대행계약 체결 소식",""
"2008-08-06","","","다국적 임상실험 대행계약 체결 소식",""
"2008-08-06","","","세미웰반도체 지분 취득 결정",""
"2008-08-06","","","280억원 규모 CB 발행 결정",""
"2008-08-06","","","2분기 영업이익 흑자전환 소식",""
"2008-08-06","","","불성실공시법인 미지정 소식",""
"2008-08-06","","","코리아멀티시스템 우회상장 기대감",""
"2008-08-07","","","지분 매입 경쟁소식",""
"2008-08-07","","","실적호전 소식",""
"2008-08-07","","","대규모 유상증자 결정",""
"2008-08-07","","","바이오 재생에너지사업 진출 소식",""
"2008-08-07","","","3D 전자지도 효과",""
"2008-08-07","","","대우증권의 동사 지분 보유 소식",""
"2008-08-08","","","지분 매입 경쟁소식",""
"2008-08-08","","","대규모 유상증자 결정, 태양광사업 진출 검토 소식",""
"2008-08-08","","","실적호전 소식",""
"2008-08-08","","","경영권분쟁 기대감",""
"2008-08-08","","","민영화 기대감",""
"2008-08-08","","","캐나다 유전개발업체 인수소식",""
"2008-08-08","","","안태일씨의 지분 취득 소식",""
"2008-08-11","","","민영화 기대감",""
"2008-08-11","","","실적호조 소식",""
"2008-08-11","","","바다중공업 계열회사 추가 소식",""
"2008-08-11","","","실적호조 소식",""
"2008-08-11","","","실적호조 소식",""
"2008-08-11","","","소리바다의 과금체계 전환에 따른 매출호조로 동반 급등, 음원관련주 강세",""
"2008-08-11","","","음원관련주 강세",""
"2008-08-11","","","과금체계 전환에 따른 매출호조로, 음원관련주 강세",""
"2008-08-11","","","과금체계 전환에 따른 매출호조 소식, 음원관련주 강세",""
"2008-08-11","","","음원관련주 강세",""
"2008-08-12","","","해외 줄기세포치료 사업 본격화 소식",""
"2008-08-12","","","상반기 흑자전환 기대감",""
"2008-08-12","","","동아제분 우회상장 기대감",""
"2008-08-13","","","동아제분 합병 검토 소식",""
"2008-08-13","","","상반기 흑자전환 기대감",""
"2008-08-13","","","대운하관련주 강세",""
"2008-08-13","","","美 업체와 풍력 윈드타워 공장 인수 MOU체결 소식",""
"2008-08-13","","","관리종목 탈피소식",""
"2008-08-13","","","경영권 분쟁 기대감",""
"2008-08-14","","","신규사업에 대한 기대감",""
"2008-08-14","","","실적호조 모멘텀 지속",""
"2008-08-14","","","독일 오스람과 공동판매 소식",""
"2008-08-18","","","관리종목 지정사유 일부 해제 소식",""
"2008-08-18","","","이명박대통령 815 경축사(녹색성장) 관련 기대감으로 하이브리드카관련주 강세",""
"2008-08-18","","","이명박대통령 815 경축사(녹색성장) 관련 기대감으로 일부 태양광에너지 관련주 강세",""
"2008-08-18","","","이명박대통령 815 경축사(녹색성장) 관련 기대감으로 하이브리드카관련주 강세",""
"2008-08-18","","","이명박대통령 815 경축사(녹색성장) 관련 기대감으로 일부 태양광에너지 관련주 강세",""
"2008-08-18","","","이명박대통령 815 경축사(녹색성장) 관련 기대감으로 일부 태양광에너지 관련주 강세",""
"2008-08-18","","","이명박대통령 815 경축사(녹색성장) 관련 기대감으로 하이브리드카관련주 강세",""
"2008-08-18","","","이명박대통령 815 경축사(녹색성장) 관련 기대감으로 하이브리드카관련주 강세",""
"2008-08-18","","","이명박대통령 815 경축사(녹색성장) 관련 기대감으로 하이브리드카관련주 강세",""
"2008-08-18","","","이명박대통령 815 경축사(녹색성장) 관련 기대감으로 하이브리드카관련주 강세",""
"2008-08-18","","","이명박대통령 815 경축사(녹색성장) 관련 기대감으로 하이브리드카관련주 강세",""
"2008-08-18","","","관리종목 지정사유 일부 해제 소식",""
"2008-08-18","","","관리종목 해제 소식",""
"2008-08-19","","","관리종목 지정사유 일부 해제 소식",""
"2008-08-19","","","관리종목 해제 소식",""
"2008-08-19","","","최대주주 경영권 매각소식",""
"2008-08-19","","","계열사의 폴리실리콘 원재료 규석 채굴권 확보 소식",""
"2008-08-19","","","美 헤파호프의 자금조달 계약 소식",""
"2008-08-19","","","일부 대운하관련주 강세",""
"2008-08-20","","","미국 헤파호프의 독일 주식시장 상장 추진과 5,000만유로 자금조달계약소식",""
"2008-08-20","","","계열사의 러시아유전 1차시추 성공소식",""
"2008-08-20","","","대우라이프 흡수합병 소식",""
"2008-08-20","","","3자배정 유상증자 결정",""
"2008-08-20","","","헬릭스에셋의 동사 지분 확대 소식",""
"2008-08-21","","","대운하관련주 강세",""
"2008-08-21","","","3자배정 유상증자 결정",""
"2008-08-21","","","자사주 취득 결정, 게임수출 효과",""
"2008-08-21","","","대운하관련주 강세",""
"2008-08-21","","","용역공급 계약 체결 소식",""
"2008-08-21","","","SOC 수혜 기대되는 자산주로 부각",""
"2008-08-21","","","대운하관련주 강세",""
"2008-08-22","","","SOC 수혜 기대되는 자산주로 부각",""
"2008-08-22","","","라마논스카야 광구 추정매장량이 3.28억 배럴이라는 소식 부각",""
"2008-08-22","","","좋은사람들 지분 취득소식",""
"2008-08-22","","","루지애나 유정 매출 부각",""
"2008-08-25","","","SOC 수혜 기대되는 자산주로 부각",""
"2008-08-25","","","100% 무상증자 결정",""
"2008-08-25","","","유성피앤씨 흡수합병 소식",""
"2008-08-26","","","SOC 수혜 기대되는 자산주로 부각",""
"2008-08-26","","","신•재생에너지 등 사업목적 추가 소식",""
"2008-08-26","","","美 유정 시험생산 진행 소식",""
"2008-08-26","","","우리담배 우회상장 기대감",""
"2008-08-26","","","IT기업 인수소식",""
"2008-08-26","","","자회사의 나노기술 응용 제품 기대감",""
"2008-08-26","","","일본에서 LED방열판 특허기술 도입 소식",""
"2008-08-27","","","우리담배 우회상장 기대감",""
"2008-08-27","","","IT기업 인수소식",""
"2008-08-27","","","일부 바이오산업투자주 강세",""
"2008-08-27","","","美 유정 시험생산 진행 소식",""
"2008-08-27","","","투자회사 설립후 나스닥 상장 소식",""
"2008-08-27","","","비티캠 합병소식",""
"2008-08-27","","","최대주주 변경 소식",""
"2008-08-27","","","자금조달 기대감",""
"2008-08-27","","","美업체와의 MOU체결소식",""
"2008-08-27","","","줄기세포관련주 강세",""
"2008-08-27","","","줄기세포관련주 강세",""
"2008-08-28","","","투자회사 설립후 나스닥 상장 소식",""
"2008-08-28","","","비티캠 합병소식",""
"2008-08-28","","","獨 업체로부터 구매의향서 접수 소식",""
"2008-08-28","","","일부 원자력관련주 강세",""
"2008-08-28","","","일부 원자력관련주 강세",""
"2008-08-29","","","투자회사 설립후 나스닥 상장 소식",""
"2008-08-29","","","옵트론텍과의 합병착수설",""
"2008-08-29","","","일부 교육관련주 강세",""
"2008-08-29","","","일부 교육관련주 강세",""
"2008-08-29","","","일부 교육관련주 강세",""
"2008-09-01","","","해외 자원개발 기대감",""
"2008-09-01","","","옵트론-텍과의 합병 검토 소식",""
"2008-09-01","","","바이올에탄올 기대감",""
"2008-09-01","","","태양광 전지 모듈사업 진출 소식",""
"2008-09-01","","","공기업 민영화 계획에 따른 M&A 기대감",""
"2008-09-01","","","네트워크통신장비사업 물적분할 결정",""
"2008-09-02","","","3자배정 유상증자 결정",""
"2008-09-02","","","대운하관련주 강세",""
"2008-09-02","","","대운하관련주 강세",""
"2008-09-02","","","대운하관련주 강세",""
"2008-09-02","","","대운하관련주 강세",""
"2008-09-02","","","美 텍사스주 유가스전 개발 계약 체결 소식",""
"2008-09-02","","","대운하관련주 강세",""
"2008-09-02","","","디스플레이 광고 사업 진출 소식",""
"2008-09-02","","","최대주주 변경 소식",""
"2008-09-02","","","경영권 양수도 계약 체결 소식",""
"2008-09-02","","","대운하관련주 강세",""
"2008-09-02","","","동결건조기 공급계약, CE인증 획득 소식",""
"2008-09-03","","","대운하관련주 강세",""
"2008-09-03","","","대운하관련주 강세",""
"2008-09-03","","","대운하관련주 강세",""
"2008-09-03","","","대운하관련주 강세",""
"2008-09-03","","","최대주주 변경, 생명공학 등 사업목적 추가 소식",""
"2008-09-03","","","최대주주 변경, 사업목적 추가 소식",""
"2008-09-03","","","대운하관련주 강세",""
"2008-09-03","","","자회사 태양전지 생산능력 확대 기대감",""
"2008-09-03","","","대운하관련주 강세",""
"2008-09-03","","","美 최대 위성방송사의 공급업체로 선정됐다는 소식",""
"2008-09-03","","","오일샌드 해외자원개발 신고서 접수 소식",""
"2008-09-03","","","대운하관련주 강세",""
"2008-09-03","","","계열사의 생산설비완료 및 사업확대소식",""
"2008-09-03","","","계열사의 생산설비완료 및 사업확대소식",""
"2008-09-03","","","태양전지 공장 완공소식",""
"2008-09-03","","","태양전지 공장 완공소식",""
"2008-09-03","","","대운하관련주 강세",""
"2008-09-04","","","태양전지 공장 완공소식",""
"2008-09-04","","","실적 개선 기대감",""
"2008-09-04","","","M&A 재료",""
"2008-09-04","","","대규모 공급계약 소식",""
"2008-09-04","","","코맥스와 무선전화 개발 계약 소식",""
"2008-09-04","","","해외 천연가스전 시추 기대감",""
"2008-09-04","","","횡령금액 회수 및 광업권 취득 소식",""
"2008-09-04","","","수입육유통업체 강세",""
"2008-09-04","","","레미콘업체 인수 소식",""
"2008-09-04","","","투자광구 기대감",""
"2008-09-04","","","3자배정 유상증자 결정",""
"2008-09-04","","","하이닉스의 동사지분 확대 소식",""
"2008-09-04","","","GMP 허가 획득 소식",""
"2008-09-04","","","수입육유통업체 강세",""
"2008-09-04","","","하이브리드카관련주 강세",""
"2008-09-04","","","수입육유통업체 강세",""
"2008-09-04","","","최대주주 변경 소식",""
"2008-09-04","","","최대주주 변경 소식",""
"2008-09-04","","","하이브리드카관련주 강세",""
"2008-09-04","","","하이브리드카관련주 강세",""
"2008-09-05","","","최대주주 변경 소식",""
"2008-09-05","","","횡령금액 회수 및 광업권 취득 소식",""
"2008-09-05","","","코맥스와 무선전화 개발 계약 소식",""
"2008-09-05","","","인터넷전화 번호이동 수혜 기대감",""
"2008-09-05","","","IP-TV관련주 강세",""
"2008-09-05","","","신문·방송 겸영 허용관련주 강세",""
"2008-09-05","","","IP-TV관련주 강세",""
"2008-09-05","","","IP-TV관련주 강세",""
"2008-09-05","","","와이브로관련주 강세",""
"2008-09-05","","","IP-TV관련주 강세",""
"2008-09-05","","","영화 ""놈놈놈"" 효과",""
"2008-09-05","","","신문·방송 겸영 허용관련주 강세",""
"2008-09-05","","","와이브로관련주 강세",""
"2008-09-05","","","신문·방송 겸영 허용관련주 강세",""
"2008-09-08","","","최대주주 변경 소식",""
"2008-09-08","","","계열사의 생산설비완료 및 사업확대 모멘텀 지속",""
"2008-09-08","","","태양광 및 반도체 자동화 장비 시장 진출 소식",""
"2008-09-08","","","증권주 강세",""
"2008-09-08","","","유정개발 소식",""
"2008-09-08","","","신•재생에너지 사업목적 추가 소식",""
"2008-09-08","","","태양전지 기대감",""
"2008-09-08","","","증권주 강세",""
"2008-09-08","","","증권주 강세",""
"2008-09-08","","","경영권 분쟁 관련 이슈 부각",""
"2008-09-08","","","증권주 강세",""
"2008-09-08","","","증권주 강세",""
"2008-09-08","","","3자배정 유상증자 결정",""
"2008-09-08","","","계열사의 생산설비완료 및 사업확대 모멘텀 지속",""
"2008-09-08","","","3분기 실적 기대감 부각",""
"2008-09-08","","","증권주 강세",""
"2008-09-08","","","증권주 강세",""
"2008-09-08","","","증권주 강세",""
"2008-09-08","","","증권주 강세",""
"2008-09-08","","","대규모 해외공사 MOU 체결",""
"2008-09-08","","","증권주 강세",""
"2008-09-08","","","증권주 강세",""
"2008-09-08","","","증권주 강세",""
"2008-09-09","","","3자배정 유상증자 결정",""
"2008-09-09","","","LED형광등 개발 소식",""
"2008-09-09","","","대규모 해외공사 MOU 체결",""
"2008-09-09","","","일부 하이브리드카관련주 강세",""
"2008-09-09","","","일부 하이브리드카관련주 강세",""
"2008-09-09","","","최대주주 변경 소식",""
"2008-09-09","","","치과재료 3종 美 FDA 승인 소식",""
"2008-09-09","","","차세대 혈소판 감소증 치료제 개발소식",""
"2008-09-10","","","형제간 지분 경쟁 의혹 부각",""
"2008-09-10","","","GM 부품개발 업체로 선정 소식",""
"2008-09-10","","","위즈솔루션과의 합병 기대감",""
"2008-09-10","","","아이팟•아이폰 용 전자지도 개발 소식",""
"2008-09-10","","","태양광 및 반도체 자동화 장비 시장 진출 모멘텀 지속",""
"2008-09-11","","","차바이오텍 우회상장 기대감에 관련주 강세",""
"2008-09-11","","","에멀젼 사업 기대감",""
"2008-09-11","","","위즈솔루션과의 합병 기대감",""
"2008-09-11","","","신성홀딩스가 지분을 매수했다는 소식",""
"2008-09-11","","","태양광 및 반도체 자동화 장비 시장 진출 모멘텀 지속, 신성홀딩스가 지분을 매수했다는 소식",""
"2008-09-11","","","최대주주 변경 소식",""
"2008-09-11","","","진양홀딩스 계열사 강세",""
"2008-09-11","","","진양홀딩스 계열사 강세",""
"2008-09-11","","","차바이오텍 우회상장 기대감에 관련주 강세",""
"2008-09-11","","","진양홀딩스 계열사 강세",""
"2008-09-11","","","진양홀딩스 계열사 강세",""
"2008-09-11","","","차바이오텍 우회상장 기대감에 관련주 강세",""
"2008-09-12","","","차바이오텍 우회상장 기대감",""
"2008-09-12","","","액티패스로의 피인수 완료 소식",""
"2008-09-12","","","LED관련주 강세",""
"2008-09-12","","","LED관련주 강세",""
"2008-09-12","","","에스씨디 인수 완료 소식",""
"2008-09-12","","","자사주 취득 결정",""
"2008-09-12","","","LED관련주 강세",""
"2008-09-12","","","경영권 매각 소식",""
"2008-09-12","","","LED관련주 강세",""
"2008-09-12","","","일부 풍력에너지관련주 강세",""
"2008-09-16","","","최대주주 변경 소식",""
"2008-09-16","","","경영권 매각 소식",""
"2008-09-16","","","경영권 매각 소식",""
"2008-09-16","","","매각 추진 기대감",""
"2008-09-17","","","경영권 매각 계약 소식",""
"2008-09-17","","","태양광 및 반도체 자동화 장비 시장 진출 모멘텀 지속, 신성홀딩스가 지분을 매수했다는 소식",""
"2008-09-17","","","실적 개선 기대감, 전력설비주 강세",""
"2008-09-17","","","대운하관련주 강세",""
"2008-09-17","","","대운하관련주 강세",""
"2008-09-17","","","전력설비주 강세",""
"2008-09-17","","","전력설비주 강세",""
"2008-09-17","","","경영권 매각 계약 소식",""
"2008-09-17","","","대운하관련주 강세",""
"2008-09-17","","","전력설비주 강세",""
"2008-09-17","","","전력설비주 강세",""
"2008-09-17","","","대운하관련주 강세",""
"2008-09-17","","","전력설비주 강세",""
"2008-09-17","","","대운하관련주 강세",""
"2008-09-17","","","대운하관련주 강세",""
"2008-09-17","","","전력선 이용한 양방향 통신 특허취득 소식",""
"2008-09-17","","","대운하관련주 강세",""
"2008-09-17","","","IT•BT•NT(나노)•신재생에너지 등 관련 사업목적 추가 소식",""
"2008-09-18","","","동아제분 흡수합병 소식",""
"2008-09-18","","","경영권 매각 계약 소식",""
"2008-09-18","","","3자배정 유상증자 결정",""
"2008-09-18","","","악성 흑색종 치료물질 개발소식",""
"2008-09-18","","","신규 상장 첫날 급등",""
"2008-09-18","","","재매각 추진 본격화 소식",""
"2008-09-18","","","3자배정 유상증자 결정",""
"2008-09-18","","","영화 제작 및 공급 계약 소식",""
"2008-09-18","","","일부 금광관련주 강세",""
"2008-09-19","","","3자배정 유상증자 결정",""
"2008-09-19","","","신규 상장 이후 연일 급등",""
"2008-09-19","","","신재생 에너지 등 사업목적 추가 소식",""
"2008-09-19","","","張펀드의 동사 지분 확대 소식",""
"2008-09-19","","","금값 상승 수혜주로 부각",""
"2008-09-19","","","무상증자 결정",""
"2008-09-22","","","3자배정 유상증자 결정",""
"2008-09-22","","","엠팩트와 씨아이바이오텍 지분 취득 소식",""
"2008-09-22","","","무상증자 결정",""
"2008-09-22","","","일부 바이오산업투자주 강세",""
"2008-09-22","","","줄기세포관련주 강세",""
"2008-09-22","","","그린에너지 기대감",""
"2008-09-22","","","신성홀딩스 계열사 강세",""
"2008-09-22","","","줄기세포관련주 강세",""
"2008-09-22","","","일부 바이오산업투자주 강세",""
"2008-09-22","","","대만업체와 주식투자 MOU 체결 소식",""
"2008-09-22","","","일부 바이오산업투자주 강세",""
"2008-09-22","","","일부 바이오산업투자주 강세",""
"2008-09-22","","","이볼루션캐피탈의 동사 지분 보유 소식",""
"2008-09-22","","","신성홀딩스 계열사 강세",""
"2008-09-22","","","신성홀딩스 계열사 강세",""
"2008-09-23","","","3자배정 유상증자 결정",""
"2008-09-23","","","무상증자 결정",""
"2008-09-23","","","태양전지 공급계약 소식",""
"2008-09-23","","","제뉴사이언스(구, 천지산) 흡수합병 소식",""
"2008-09-23","","","최대주주 주식 및 경영권 양수도 계약 소식",""
"2008-09-23","","","신성홀딩스 계열사 강세",""
"2008-09-23","","","신성홀딩스 계열사 강세",""
"2008-09-23","","","국민은행으로의 피인수 기대감",""
"2008-09-23","","","우주항공산업테마주 강세",""
"2008-09-23","","","키코 계약 파기 계획",""
"2008-09-23","","","남광토건의 동사 매각 재추진소식",""
"2008-09-23","","","롯데 家 신동훈씨의 동사 지분 보유 부각",""
"2008-09-24","","","제뉴사이언스(구, 천지산) 흡수합병 소식",""
"2008-09-24","","","남광토건의 동사 지분 매각 검토 소식",""
"2008-09-24","","","롯데 家 신동훈씨의 동사 지분 보유 부각",""
"2008-09-24","","","GM대우 카오디오 제품 개발업체 선정 소식",""
"2008-09-24","","","C&그룹주 강세",""
"2008-09-24","","","C&그룹주 강세",""
"2008-09-24","","","C&그룹주 강세",""
"2008-09-24","","","코미공화국 자회사 첫 매출발생 소식",""
"2008-09-24","","","최대주주 지분 매각소식",""
"2008-09-24","","","C&그룹주 강세",""
"2008-09-24","","","美서 원유 판매 소식",""
"2008-09-24","","","우즈벡 광산 개발 사업 기대감",""
"2008-09-25","","","롯데 家 신동훈씨의 동사 지분 보유 부각",""
"2008-09-25","","","C&그룹주 강세",""
"2008-09-25","","","C&그룹주 강세",""
"2008-09-25","","","C&그룹주 강세",""
"2008-09-25","","","C&그룹주 강세",""
"2008-09-25","","","신성홀딩스 계열사 강세",""
"2008-09-25","","","신성홀딩스 계열사 강세",""
"2008-09-25","","","신성홀딩스 계열사 강세",""
"2008-09-26","","","롯데 家 신동훈씨의 동사 지분 보유 부각",""
"2008-09-26","","","대규모 유상증자소식",""
"2008-09-26","","","차세대 태양전지 개발소식",""
"2008-09-26","","","사료관련주 강세",""
"2008-09-26","","","바이오가스 기대감, 사료관련주 강세",""
"2008-09-29","","","차세대 태양전지 개발소식",""
"2008-09-29","","","철도 관련주 강세",""
"2008-09-29","","","단암전자통신 지분 매각 결정 소식",""
"2008-09-29","","","철도 관련주 강세",""
"2008-09-29","","","자회사의 간암치료제 임상시험 승인 소식",""
"2008-09-29","","","온라인게임 판권계약 체결소식",""
"2008-09-29","","","대주주 변경승인 소식",""
"2008-09-30","","","차세대 태양전지 개발소식",""
"2008-09-30","","","대북사업 및 합병 기대감 부각",""
"2008-09-30","","","자회사의 간암치료제 임상시험 승인 소식",""
"2008-09-30","","","온라인게임 판권계약 체결소식",""
"2008-09-30","","","대주주 변경승인 소식",""
"2008-09-30","","","C& 그룹주 강세",""
"2008-09-30","","","뉴프라이드사 경영권 및 지분 인수 위한 MOU체결소식",""
"2008-09-30","","","한국어도비시스템즈와 전략적 제휴 MOU 체결 소식",""
"2008-09-30","","","계열사인 에스씨디가 뉴프라이드사 경영권 및 지분 인수 위한 MOU를 체결했다는 소식으로 동반 급등",""
"2008-09-30","","","C& 그룹주 강세",""
"2008-09-30","","","美 방폭창 납품자격 취득 소식",""
"2008-09-30","","","C& 그룹주 강세",""
"2008-09-30","","","C& 그룹주 강세",""
"2008-10-01","","","대북사업 및 합병 기대감 부각",""
"2008-10-01","","","온라인게임 판권계약 체결소식",""
"2008-10-01","","","에너지환경연구소의 바이오사업 진출 소식",""
"2008-10-01","","","신사업 진출 위한 타법인 출자 검토 소식",""
"2008-10-01","","","주식분할 결정",""
"2008-10-01","","","스팩맨캐피탈을 금융자문사로 선정했다는 소식",""
"2008-10-01","","","한미 비자면제에 따른 전자여권 수혜주로 부각",""
"2008-10-01","","","비자면제에 따른 전자여권 수혜주로 부각",""
"2008-10-01","","","생체인식관련주 강세",""
"2008-10-01","","","스탠다드에너지테크 우회상장소식",""
"2008-10-01","","","LPI기술 개발 완료 소식",""
"2008-10-01","","","텔슨과 위탁생산 기본계약 체결 소식",""
"2008-10-02","","","스팩맨캐피탈을 금융자문사로 선정했다는 소식",""
"2008-10-02","","","스탠다드에너지테크 우회상장소식",""
"2008-10-02","","","방폭창 및 태양광사업 추진 소식",""
"2008-10-02","","","美국립보건원의 모기업 지원소식",""
"2008-10-06","","","스팩맨캐피탈을 금융자문사로 선정했다는 소식",""
"2008-10-06","","","최대주주 지분 및 경영권 양도 계약 체결",""
"2008-10-06","","","美국립보건원의 모기업 지원소식",""
"2008-10-06","","","美 유전개발 신고서 수리 소식",""
"2008-10-06","","","사상 최대 실적 전망 및 환율 상승 수혜 부각",""
"2008-10-06","","","""개구린"" 국가별 특허출원 소식",""
"2008-10-06","","","소액주주측 지분 추가 취득소식",""
"2008-10-06","","","최대주주 지분 매각 검토 소식",""
"2008-10-06","","","자회사의 수소연료전지 발전소 준공 소식",""
"2008-10-07","","","스팩맨캐피탈을 금융자문사로 선정했다는 소식",""
"2008-10-07","","","최대주주가 상장폐지 목적으로 공개매수를 결정했다는 소식",""
"2008-10-08","","","최대주주가 상장폐지 목적으로 공개매수를 결정했다는 소식",""
"2008-10-08","","","최대주주 변경, 경영위기 극복 위한 노력 부각",""
"2008-10-08","","","롯데家 신동훈씨 지분 매입소식",""
"2008-10-08","","","3분기 실적 호조",""
"2008-10-09","","","탄소나노 응용제품 상용화 소식",""
"2008-10-09","","","최대주주 경영권 매각소식",""
"2008-10-09","","","태양광 실리콘 장비분야 진출 소식",""
"2008-10-09","","","환율상승 수혜주로 부각",""
"2008-10-10","","","매각 기대감",""
"2008-10-10","","","경영권 방어 기대감",""
"2008-10-10","","","신재생 에너지사업 등 사업목적 추가 소식",""
"2008-10-10","","","탄소나노 응용제품 상용화 소식",""
"2008-10-10","","","태양전지용 Silicon Wafer 장기공급계약소식",""
"2008-10-10","","","3자배정 유상증자 결정",""
"2008-10-13","","","티타늄 국산화 소식",""
"2008-10-13","","","신재생 에너지사업 등 사업목적 추가 소식",""
"2008-10-13","","","탄소나노 응용제품 상용화 소식",""
"2008-10-13","","","경영권 방어 기대감",""
"2008-10-13","","","대운하관련주 강세",""
"2008-10-13","","","조선기자재 생산업체 강세",""
"2008-10-13","","","다이아몬드판매 계약 소식",""
"2008-10-13","","","벌크선 수주 소식",""
"2008-10-13","","","대운하관련주 강세",""
"2008-10-13","","","조선기자재 생산업체 강세",""
"2008-10-13","","","키코관련주 강세",""
"2008-10-13","","","3분기 실적호조",""
"2008-10-13","","","신성홀딩스 계열사 강세",""
"2008-10-13","","","신성홀딩스 계열사 강세",""
"2008-10-13","","","실적 기대감",""
"2008-10-13","","","대운하관련주 강세",""
"2008-10-13","","","조선기자재 생산업체 강세",""
"2008-10-13","","","최대주주 변경 소식",""
"2008-10-13","","","조선기자재 생산업체 강세",""
"2008-10-13","","","키코관련주 강세",""
"2008-10-13","","","대운하관련주 강세",""
"2008-10-13","","","대운하관련주 강세",""
"2008-10-13","","","조선기자재 생산업체 강세",""
"2008-10-13","","","키코관련주 강세",""
"2008-10-13","","","키코관련주 강세",""
"2008-10-13","","","티타늄 국산화 소식",""
"2008-10-13","","","신성홀딩스 계열사 강세",""
"2008-10-13","","","우즈벡 규소광 개발 합작법인 설립 의정서 체결",""
"2008-10-13","","","대운하관련주 강세",""
"2008-10-13","","","대운하관련주 강세",""
"2008-10-13","","","아파트 공사 수주 소식, 대운하관련주 강세",""
"2008-10-13","","","대운하관련주 강세",""
"2008-10-13","","","대운하관련주 강세",""
"2008-10-14","","","러시아 업체와 지중케이블 공급 계약 체결",""
"2008-10-14","","","대운하관련주 강세",""
"2008-10-14","","","3분기 실적 호조소식",""
"2008-10-14","","","대운하관련주 강세",""
"2008-10-14","","","대운하관련주 강세",""
"2008-10-14","","","티타늄 국산화 소식",""
"2008-10-14","","","우즈벡 규소광 개발 합작법인 설립 의정서 체결",""
"2008-10-14","","","대운하관련주 강세",""
"2008-10-14","","","대운하관련주 강세",""
"2008-10-14","","","대운하관련주 강세",""
"2008-10-14","","","조선기자재 생산업체 강세",""
"2008-10-14","","","키코관련주 강세",""
"2008-10-14","","","최대주주 변경 소식",""
"2008-10-14","","","조선기자재 생산업체 강세",""
"2008-10-14","","","조선기자재 생산업체 강세",""
"2008-10-14","","","키코관련주 강세",""
"2008-10-14","","","대운하관련주 강세",""
"2008-10-14","","","조선기자재 생산업체 강세",""
"2008-10-14","","","조선주 강세",""
"2008-10-14","","","대운하관련주 강세",""
"2008-10-14","","","조선기자재 생산업체 강세",""
"2008-10-14","","","키코관련주 강세",""
"2008-10-14","","","조선기자재 생산업체 강세",""
"2008-10-14","","","대우조선해양 입찰 포기소식",""
"2008-10-14","","","동사 경영진의 자사주 매입 소식",""
"2008-10-14","","","美 제약사와 전략적 파트너쉽 소식",""
"2008-10-14","","","에코피엔에프 인수 소식",""
"2008-10-14","","","바이오디젤 KDV 연료변환 장치 판매 관련 계약 소식",""
"2008-10-14","","","조선기자재 생산업체 강세",""
"2008-10-14","","","LG디스플레이와 글래스캡 공급계약 소식",""
"2008-10-14","","","지배구조 개선에 따른 기대감",""
"2008-10-14","","","오디션게임 일본 현지 서비스 시작 소식",""
"2008-10-14","","","키코관련주 강세",""
"2008-10-14","","","실적 호전 전망",""
"2008-10-14","","","조선기자재 생산업체 강세",""
"2008-10-14","","","조선주 강세",""
"2008-10-14","","","키코관련주 강세",""
"2008-10-14","","","조선기자재 생산업체 강세",""
"2008-10-14","","","대규모 공급계약 소식, 조선기자재 생산업체 강세",""
"2008-10-14","","","임석 회장 등 지분 확대 소식",""
"2008-10-14","","","조선주 강세",""
"2008-10-14","","","조선주 강세",""
"2008-10-14","","","조선주 강세",""
"2008-10-15","","","최대주주 변경 소식",""
"2008-10-15","","","RF통합 단말기 공급 계약 소식",""
"2008-10-15","","","CB 발행 결정",""
"2008-10-15","","","임석 회장 등 지분 확대 소식",""
